125.24000000000001;0.0;285.0;0;100
139.77333333333328;0.0;307.0;0;100
132.61;0.0;335.0;0;100
129.12666666666667;0.0;300.0;0;100
133.32;0.0;295.0;0;100
143.67666666666668;0.0;328.0;0;100
133.50333333333333;0.0;297.0;0;100
132.4266666666667;0.0;297.0;0;100
138.20333333333332;0.0;316.0;0;100
140.9333333333333;0.0;282.0;0;100
134.37666666666664;0.0;287.0;0;100
122.0;0.0;301.0;0;100
135.31333333333336;0.0;309.0;0;100
145.57999999999998;0.0;304.0;0;100
135.15666666666667;0.0;309.0;0;100
133.83666666666667;0.0;288.0;0;100
131.96333333333334;0.0;306.0;0;100
137.84;0.0;307.0;0;100
145.00666666666666;0.0;293.0;0;100
